sample_id,text
sub-05::stimulus_658,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_659,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_660,The dominant emotional response is amusement.
sub-05::stimulus_661,The dominant emotional response is surprise.
sub-05::stimulus_662,The dominant emotional response is joy.
sub-05::stimulus_663,The dominant emotional response is awe.
sub-05::stimulus_664,The dominant emotional response is joy.
sub-05::stimulus_665,The dominant emotional response is empathic_pain.
sub-05::stimulus_666,The dominant emotional response is nostalgia.
sub-05::stimulus_667,The dominant emotional response is empathic_pain.
sub-05::stimulus_668,The dominant emotional response is amusement.
sub-05::stimulus_669,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_670,The dominant emotional response is amusement.
sub-05::stimulus_671,The dominant emotional response is awe.
sub-05::stimulus_672,The dominant emotional response is envy.
sub-05::stimulus_673,The dominant emotional response is satisfaction.
sub-05::stimulus_674,The dominant emotional response is interest.
sub-05::stimulus_675,The dominant emotional response is shame.
sub-05::stimulus_676,The dominant emotional response is awe.
sub-05::stimulus_677,The dominant emotional response is sympathy.
sub-05::stimulus_678,The dominant emotional response is craving.
sub-05::stimulus_679,The dominant emotional response is boredom.
sub-05::stimulus_680,The dominant emotional response is amusement.
sub-05::stimulus_681,The dominant emotional response is anger.
sub-05::stimulus_682,The dominant emotional response is adoration.
sub-05::stimulus_683,The dominant emotional response is adoration.
sub-05::stimulus_684,The dominant emotional response is awe.
sub-05::stimulus_685,The dominant emotional response is amusement.
sub-05::stimulus_686,The dominant emotional response is joy.
sub-05::stimulus_687,The dominant emotional response is guilt.
sub-05::stimulus_688,The dominant emotional response is nostalgia.
sub-05::stimulus_689,The dominant emotional response is amusement.
sub-05::stimulus_690,The dominant emotional response is anxiety.
sub-05::stimulus_691,The dominant emotional response is amusement.
sub-05::stimulus_692,The dominant emotional response is confusion.
sub-05::stimulus_693,The dominant emotional response is boredom.
sub-05::stimulus_694,The dominant emotional response is boredom.
sub-05::stimulus_695,The dominant emotional response is confusion.
sub-05::stimulus_696,The dominant emotional response is confusion.
sub-05::stimulus_697,The dominant emotional response is boredom.
sub-05::stimulus_698,The dominant emotional response is awe.
sub-05::stimulus_699,The dominant emotional response is interest.
sub-05::stimulus_700,The dominant emotional response is satisfaction.
sub-05::stimulus_701,The dominant emotional response is fear.
sub-05::stimulus_702,The dominant emotional response is amusement.
sub-05::stimulus_703,The dominant emotional response is guilt.
sub-05::stimulus_704,The dominant emotional response is boredom.
sub-05::stimulus_705,The dominant emotional response is amusement.
sub-05::stimulus_706,The dominant emotional response is guilt.
sub-05::stimulus_707,The dominant emotional response is empathic_pain.
sub-05::stimulus_708,The dominant emotional response is amusement.
sub-05::stimulus_709,The dominant emotional response is surprise.
sub-05::stimulus_710,The dominant emotional response is pride.
sub-05::stimulus_711,The dominant emotional response is sadness.
sub-05::stimulus_712,The dominant emotional response is pride.
sub-05::stimulus_713,The dominant emotional response is empathic_pain.
sub-05::stimulus_714,The dominant emotional response is amusement.
sub-05::stimulus_715,The dominant emotional response is amusement.
sub-05::stimulus_716,The dominant emotional response is amusement.
sub-05::stimulus_717,The dominant emotional response is satisfaction.
sub-05::stimulus_718,The dominant emotional response is awe.
sub-05::stimulus_719,The dominant emotional response is confusion.
sub-05::stimulus_720,The dominant emotional response is amusement.
sub-05::stimulus_721,The dominant emotional response is awe.
sub-05::stimulus_722,The dominant emotional response is anxiety.
sub-05::stimulus_723,The dominant emotional response is joy.
sub-05::stimulus_724,The dominant emotional response is anxiety.
sub-05::stimulus_725,The dominant emotional response is amusement.
sub-05::stimulus_726,The dominant emotional response is amusement.
sub-05::stimulus_727,The dominant emotional response is amusement.
sub-05::stimulus_728,The dominant emotional response is amusement.
sub-05::stimulus_729,The dominant emotional response is empathic_pain.
sub-05::stimulus_730,The dominant emotional response is guilt.
sub-05::stimulus_731,The dominant emotional response is amusement.
sub-05::stimulus_732,The dominant emotional response is surprise.
sub-05::stimulus_733,The dominant emotional response is anger.
sub-05::stimulus_734,The dominant emotional response is amusement.
sub-05::stimulus_735,The dominant emotional response is joy.
sub-05::stimulus_736,The dominant emotional response is satisfaction.
sub-05::stimulus_737,The dominant emotional response is adoration.
sub-05::stimulus_738,The dominant emotional response is joy.
sub-05::stimulus_739,The dominant emotional response is adoration.
sub-05::stimulus_740,The dominant emotional response is amusement.
sub-05::stimulus_741,The dominant emotional response is amusement.
sub-05::stimulus_742,The dominant emotional response is amusement.
sub-05::stimulus_743,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_744,The dominant emotional response is interest.
sub-05::stimulus_745,The dominant emotional response is awe.
sub-05::stimulus_746,The dominant emotional response is entrancement.
sub-05::stimulus_747,The dominant emotional response is amusement.
sub-05::stimulus_748,The dominant emotional response is amusement.
sub-05::stimulus_749,The dominant emotional response is surprise.
sub-05::stimulus_750,The dominant emotional response is guilt.
sub-05::stimulus_751,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_752,The dominant emotional response is pride.
sub-05::stimulus_753,The dominant emotional response is joy.
sub-05::stimulus_754,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_755,The dominant emotional response is amusement.
sub-05::stimulus_756,The dominant emotional response is satisfaction.
sub-05::stimulus_757,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_758,The dominant emotional response is amusement.
sub-05::stimulus_759,The dominant emotional response is interest.
sub-05::stimulus_760,The dominant emotional response is empathic_pain.
sub-05::stimulus_761,The dominant emotional response is envy.
sub-05::stimulus_762,The dominant emotional response is amusement.
sub-05::stimulus_763,The dominant emotional response is joy.
sub-05::stimulus_764,The dominant emotional response is awe.
sub-05::stimulus_765,The dominant emotional response is guilt.
sub-05::stimulus_766,The dominant emotional response is awe.
sub-05::stimulus_767,The dominant emotional response is anxiety.
sub-05::stimulus_768,The dominant emotional response is empathic_pain.
sub-05::stimulus_769,The dominant emotional response is amusement.
sub-05::stimulus_770,The dominant emotional response is awkwardness.
sub-05::stimulus_771,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_772,The dominant emotional response is surprise.
sub-05::stimulus_773,The dominant emotional response is sadness.
sub-05::stimulus_774,The dominant emotional response is sympathy.
sub-05::stimulus_775,The dominant emotional response is amusement.
sub-05::stimulus_776,The dominant emotional response is empathic_pain.
sub-05::stimulus_777,The dominant emotional response is satisfaction.
sub-05::stimulus_778,The dominant emotional response is amusement.
sub-05::stimulus_779,The dominant emotional response is nostalgia.
sub-05::stimulus_780,The dominant emotional response is craving.
sub-05::stimulus_781,The dominant emotional response is empathic_pain.
sub-05::stimulus_782,The dominant emotional response is interest.
sub-05::stimulus_783,The dominant emotional response is confusion.
sub-05::stimulus_784,The dominant emotional response is relief.
sub-05::stimulus_785,The dominant emotional response is pride.
sub-05::stimulus_786,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_787,The dominant emotional response is amusement.
sub-05::stimulus_788,The dominant emotional response is amusement.
sub-05::stimulus_789,The dominant emotional response is craving.
sub-05::stimulus_790,The dominant emotional response is interest.
sub-05::stimulus_791,The dominant emotional response is surprise.
sub-05::stimulus_792,The dominant emotional response is empathic_pain.
sub-05::stimulus_793,The dominant emotional response is confusion.
sub-05::stimulus_794,The dominant emotional response is admiration.
sub-05::stimulus_795,The dominant emotional response is sadness.
sub-05::stimulus_796,The dominant emotional response is admiration.
sub-05::stimulus_797,The dominant emotional response is amusement.
sub-05::stimulus_798,The dominant emotional response is surprise.
sub-05::stimulus_799,The dominant emotional response is craving.
sub-05::stimulus_800,The dominant emotional response is adoration.
sub-05::stimulus_801,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_802,The dominant emotional response is aesthetic_appreciation.
sub-05::stimulus_803,The dominant emotional response is satisfaction.
sub-05::stimulus_804,The dominant emotional response is empathic_pain.
sub-05::stimulus_805,The dominant emotional response is satisfaction.
sub-05::stimulus_806,The dominant emotional response is boredom.
